48.71;-32.15;8.49;8.209640674
44.58;-39.17;7.46;17.79434461
33.51;-52;2.03;0
33.51;-52;2.03;1.801915647
32.39;-53.3;1.48;19.14392593
34.36;-71.61;-3.75;0
34.36;-71.61;-3.75;15.76557325
35.99;-86.69;-8.05;0
35.99;-86.69;-8.05;4.550373611
36.46;-91.04;-9.3;51.54229913
25.79;-140.58;-18.71;0
25.79;-140.58;-18.71;34.73119779
18.01;-174.29;-21.77;18.69556097
6.27;-186.39;-29.85;7.299020482
2.19;-191.57;-32.98;20.20459849
-5.41;-203.2;-47.65;15.73498967
-15.92;-214.87;-48.62;5.377369245
-21.08;-216.34;-48.26;0
-21.08;-216.34;-48.26;19.24766479
-39.55;-221.6;-46.97;20.52010234
-59.39;-221.29;-52.2;7.515590462
-65.87;-224.65;-50.41;0
-65.87;-224.65;-50.41;3.541355673
-69.31;-225.39;-50.81;11.75723607
-80.32;-227.49;-54.36;2.000474944
-82.27;-227.86;-54.11;0
-82.27;-227.86;-54.11;24.97881903
-106.78;-232.53;-55.29;3.871821277
-110.51;-233.44;-55.79;0
-110.51;-233.44;-55.79;6.221575363
-116.51;-235.02;-56.25;5.199644219
-121.54;-236.29;-56.6;0.798185442
-122.33;-236.38;-56.67;0
-122.33;-236.38;-56.67;3.984231419
-126.27;-236.85;-57.03;11.40369238
-137.14;-240.17;-57.96;0
-137.14;-240.17;-57.96;5.165549342
-142.05;-241.65;-58.58;1.289844952
-143.12;-242.37;-58.56;0
-143.12;-242.37;-58.56;11.66542327
-153.96;-246.68;-58.58;8.735771288
-162.49;-248.46;-57.96;0
-162.49;-248.46;-57.96;1.260079363
-163.68;-248.85;-57.82;11.11704097
-174.14;-252.38;-56.51;0
-174.14;-252.38;-56.51;6.240841289
-180.04;-254.29;-55.81;0
-180.04;-254.29;-55.81;0.836839292
-180.79;-254.66;-55.78;7.542373632
-187.52;-258.05;-55.46;10.81963493
-197.52;-262.14;-54.88;7.89651822
-204.82;-265.15;-54.81;0
-204.82;-265.15;-54.81;15.72347926
-219.49;-270.48;-52.91;0
-219.49;-270.48;-52.91;9.797270028
-228.65;-273.76;-51.76;0
-228.65;-273.76;-51.76;7.997118231
-235.72;-277.39;-50.87;0
-235.72;-277.39;-50.87;24.78675856
-257.53;-288.87;-48.24;0
-143.12;-242.37;-58.56;0.813203542
-143.69;-241.79;-58.56;1.857955866
-145.27;-240.95;-59.06;0.969793793
-146.21;-240.75;-59.19;0
-146.21;-240.75;-59.19;22.83638763
-168.34;-246.36;-58.65;0
-168.34;-246.36;-58.65;3.746491692
-171.99;-247.17;-58.41;0
-171.99;-247.17;-58.41;7.952081489
-179.73;-248.93;-57.93;0
-179.73;-248.93;-57.93;19.84597944
-199.05;-253.31;-56.74;14.00204628
-212.85;-255.49;-55.81;0
-212.85;-255.49;-55.81;2.46018292
-215.28;-255.79;-55.57;12.68423825
-227.81;-257.42;-54.46;2.644314656
-230.37;-257.74;-53.88;0
-230.37;-257.74;-53.88;8.898280733
-239.1;-259.26;-53.07;0
-239.1;-259.26;-53.07;1.733695475
-240.8;-259.57;-52.93;11.51516392
-251.77;-262.91;-51.88;0
-251.77;-262.91;-51.88;2.096687864
-253.82;-263.35;-51.88;0
-253.82;-263.35;-51.88;16.64058292
-269.43;-268.8;-50;0
-146.21;-240.75;-59.19;5.402499422
-150.86;-238.29;-60.42;15.29461343
-166.02;-240.15;-61.22;14.11588113
-179.64;-243.79;-60.51;0
-179.64;-243.79;-60.51;1.927692922
-181.54;-243.85;-60.83;2.564488253
-184.08;-244.1;-61.08;10.50322808
-194.21;-246.82;-60.53;8.050968886
-202.21;-246.73;-61.43;0
-202.21;-246.73;-61.43;13.45940935
-215.61;-246.64;-62.69;0
-215.61;-246.64;-62.69;7.945646607
-223.47;-246.55;-63.85;2.939744887
-226.36;-247.05;-64.05;0
-226.36;-247.05;-64.05;5.335438126
-231.6;-247.98;-64.43;5.941254076
-237.5;-248.56;-64.04;0
-237.5;-248.56;-64.04;27.65921365
-264.79;-250.08;-59.8;0
-264.79;-250.08;-59.8;8.958532246
-273.63;-250.59;-58.44;0
-21.08;-216.34;-48.26;0.989191589
-21.44;-217.26;-48.21;14.4677227
-23.97;-226.56;-37.42;9.008545943
-22.46;-235.13;-35.09;0
-65.87;-224.65;-50.41;14.80257072
-73.93;-236.99;-49.04;0
-73.93;-236.99;-49.04;10.35482979
-81.43;-244.09;-48.29;0
-73.93;-236.99;-49.04;19.39346797
-69.82;-255.63;-45.61;0
-82.27;-227.86;-54.11;12.9476214
-91.05;-237.23;-52.45;0
-91.05;-237.23;-52.45;8.894071059
-97.12;-243.63;-51.31;0
-91.05;-237.23;-52.45;5.126733853
-88.62;-241.42;-50.77;0
-110.51;-233.44;-55.79;16.73453316
-118.2;-248.21;-54.13;5.845297255
-122.19;-252.46;-53.7;0
-122.19;-252.46;-53.7;9.046491032
-130;-256.96;-52.93;0
-130;-256.96;-52.93;9.92307412
-136.73;-264.2;-52.06;0
-130;-256.96;-52.93;4.928224833
-128.96;-261.59;-51.6;0
-122.33;-236.38;-56.67;10.4356169
-129.72;-243.68;-55.67;0
-129.72;-243.68;-55.67;10.37411201
-137.45;-250.55;-54.85;1.200374941
-138.56;-250.97;-54.67;0
-138.56;-250.97;-54.67;14.88472371
-152.31;-256.19;-52.38;0
-152.31;-256.19;-52.38;7.851382044
-159.56;-258.95;-51.17;0
-152.31;-256.19;-52.38;14.55937842
-152.06;-269.26;-45.97;5.355352463
-151.55;-274.05;-43.63;10.68676284
-155.32;-282.99;-39.15;0
-137.14;-240.17;-57.96;1.483273407
-136.9;-241.62;-57.76;9.986300616
-138.56;-250.97;-54.67;0
-138.56;-250.97;-54.67;10.5915674
-130;-256.96;-52.93;0
-129.72;-243.68;-55.67;11.73329451
-122.19;-252.46;-53.7;0
-168.34;-246.36;-58.65;1.295106173
-167.22;-247.01;-58.67;3.953428891
-163.46;-247.95;-57.89;1.098134782
-162.49;-248.46;-57.96;0
-179.73;-248.93;-57.93;0.908460236
-179.3;-249.73;-57.95;4.669539592
-175.45;-251.87;-56.4;1.41007092
-174.14;-252.38;-56.51;0
-180.04;-254.29;-55.81;6.7085766
-178.96;-260.34;-53.12;0
-212.85;-255.49;-55.81;0.765245059
-212.77;-256.25;-55.77;11.97222202
-204.82;-265.15;-54.81;0
-230.37;-257.74;-53.88;0.987572782
-230.3;-258.72;-53.78;14.83691006
-220.09;-269.45;-52.91;1.192015101
-219.49;-270.48;-52.91;0
-219.49;-270.48;-52.91;0.975602378
-219.27;-271.43;-52.88;8.183092325
-217.48;-278.08;-48.46;0
-228.65;-273.76;-51.76;0.797558775
-228.24;-274.3;-52.18;14.36502349
-225.17;-286.57;-45.37;0
-235.72;-277.39;-50.87;18.57313382
-239.1;-259.26;-53.07;0
-251.77;-262.91;-51.88;15.94140207
-253.18;-278.62;-49.57;0
-179.64;-243.79;-60.51;0.800062498
-179.84;-244.55;-60.66;7.758505011
-172.66;-246.43;-58.4;0.998298553
-171.99;-247.17;-58.41;0
-202.21;-246.73;-61.43;1.075639345
-202.44;-247.78;-61.47;13.94470867
-213.02;-254.67;-55.55;0.876869432
-212.85;-255.49;-55.81;0
-215.61;-246.64;-62.69;1.125122216
-215.54;-247.73;-62.96;10.14736419
-223.25;-252.38;-58.28;0
-223.25;-252.38;-58.28;9.561778077
-230.51;-256.78;-53.88;0.970154627
-230.37;-257.74;-53.88;0
-226.36;-247.05;-64.05;1.306942998
-226.9;-248.24;-64.07;6.21564156
-230.91;-251.45;-60.57;0
-230.91;-251.45;-60.57;8.945987928
-236.68;-256.08;-55.54;0
-236.68;-256.08;-55.54;4.435053551
-239.54;-258.38;-53.05;0.984073168
-239.1;-259.26;-53.07;0
-230.91;-251.45;-60.57;8.048888122
-223.25;-252.38;-58.28;0
-236.68;-256.08;-55.54;7.781420179
-244.37;-255.28;-54.66;0
-264.79;-250.08;-59.8;7.31108747
-265.95;-256.5;-56.5;11.8983066
-254.12;-255.58;-57.38;0
-253.82;-263.35;-51.88;9.911488284
-254.12;-255.58;-57.38;0
-237.5;-248.56;-64.04;0.925256721
-237.96;-249.34;-63.85;18.49173058
-254.12;-255.58;-57.38;0
